Beta max,Beta min,Beta mean,Beta std d,Beta Var,Alpha max,Alpha min,Alpha mean,Alpha std d,Alpha Var,Theta max,Theta min,Theta mean,Theta std d,Theta Var,Delta max,Delta min,Delta mean,Delta std d,Delta Var,Number
10.33753779,5.012413971,6.613541647,20.60504938,9.46E-06,1.12E-05,1.52E-06,3.35E-05,0.139616908,0.046788968,0.044219711,0.088410411,0.771807663,0.400273282,0.429367927,1.035136809,0.595687069,0.1602187,0.184356817,1.071508214,3
36.91524915,146.8834206,825.1393488,5173.152899,3.82E-06,0.000155002,1.67E-05,7.56E-06,0.760144894,0.808270735,4.782431392,17.1655753,3.857724555,8.367531352,50.37364277,244.4978813,14.88203874,70.01558093,2537.503886,59779.21395,3
18.90567049,22.32977561,47.18785114,45.06626277,4.26E-05,4.57E-05,2.39E-06,9.96E-05,0.327149285,0.105234075,0.248655586,0.174161889,1.719937886,1.102302306,2.750139199,2.492416711,2.958186332,1.215070373,7.563265616,6.212141059,3
21.43468053,18.47264152,28.38019163,30.20656735,5.25E-05,3.56E-06,5.79E-06,2.97E-05,0.236456508,0.0701213,0.139838531,0.14045165,1.370436337,0.873787919,1.787473878,1.646108238,1.878095755,0.763505327,3.195062863,2.709672332,3
12.17577538,13.11678591,27.20225909,22.39099007,0.000143451,3.83E-05,1.42E-08,0.000139438,0.19547911,0.074552061,0.157009683,0.190492112,1.037469973,0.758925254,1.593518828,1.875492905,1.076343946,0.575967541,2.539302254,3.517473636,3
18.6032492,14.42127549,21.83139867,34.09119235,1.41E-07,3.31E-05,5.69E-06,0.000180641,0.193213133,0.130829491,0.132568919,0.192954756,1.175227561,1.070527257,1.353617421,2.202412029,1.38115982,1.146028607,1.832280123,4.850618745,3
16.56656466,21.43853674,15.63897653,26.8559122,2.41E-05,3.58E-05,2.76E-07,0.000124817,0.218535492,0.137959674,0.116096627,0.175515632,1.22049422,1.31422745,1.073861853,1.818112073,1.489606141,1.727193789,1.15317928,3.305531509,3
17.78871169,12.22876102,10.06251101,35.90501665,1.20E-08,1.25E-07,2.18E-09,2.39E-06,0.259623614,0.070042155,0.072381311,0.109951328,1.376447012,0.67862728,0.6347598,1.664245929,1.894606376,0.460534985,0.402920003,2.769714512,3
9.854887272,7.458342502,10.77515129,17.0822077,2.34E-07,1.76E-08,1.03E-06,7.86E-07,0.194588133,0.063809853,0.072903872,0.052529545,1.005251899,0.514061843,0.681316143,0.800798396,1.01053138,0.264259578,0.464191687,0.64127807,3
9.72511808,18.73294356,8.263718275,58.06872398,0.000241716,1.46E-05,7.97E-06,2.77E-05,0.232504021,0.10518232,0.075395943,0.248134437,1.10044589,1.119448036,0.624020587,3.24418966,1.210981158,1.253163906,0.389401693,10.52476655,3
13.82109142,19.80619286,22.37655977,6.953391294,5.07E-06,3.45E-05,3.41E-07,1.27E-06,0.318737817,0.18542075,0.112245761,0.020321897,1.595432555,1.648476193,1.378294631,0.316483844,2.545405038,2.717473761,1.899696091,0.100162023,3
14.21199438,13.88939005,41.80539196,22.17280089,1.81E-05,4.16E-05,4.13E-07,7.95E-05,0.202131623,0.116889207,0.168940382,0.123003436,1.075229709,0.952650519,2.249808572,1.393890205,1.156118928,0.907543011,5.06163861,1.942929903,3
37.2741829,23.76880325,65.95824056,24.79768665,3.40E-06,6.22E-06,4.24E-07,9.53E-06,0.268768226,0.133937632,0.236138291,0.087842037,2.020280347,1.465167642,3.249095192,1.204353363,4.081532679,2.146716219,10.55661957,1.450467024,3
12.27264245,23.03279829,18.23345795,57.87096206,1.57E-06,9.77E-08,2.99E-08,0.000181407,0.176179192,0.094341135,0.096449446,0.185209198,0.95679709,1.13454179,1.045495879,2.678586715,0.915460672,1.287185074,1.093061633,7.174826792,3
12.76232037,16.94194541,11.94720881,44.25927178,0.000206279,6.27E-05,7.63E-06,0.000159013,0.154231087,0.097776419,0.069887106,0.204295292,0.905245795,1.053634926,0.710727775,2.395171186,0.81946995,1.110146557,0.50513397,5.73684501,3
16.19351732,30.48903431,13.69634859,29.69909838,2.53E-05,4.15E-06,1.18E-05,4.47E-06,0.229774631,0.174993476,0.096631166,0.146340581,1.277302795,1.962599119,0.928498902,1.881063359,1.63150243,3.851795301,0.862110211,3.53839936,3
28.16082266,8.818438194,13.49083156,26.30092566,2.92E-08,3.47E-07,1.28E-08,5.67E-05,0.189251245,0.073331197,0.083590573,0.119741326,1.448812045,0.582232916,0.886953314,1.353545803,2.099056341,0.338995168,0.786686182,1.832086242,3
6.786426413,4.039259237,10.51429118,13.95358679,2.33E-07,9.63E-06,1.29E-06,1.89E-06,0.16679586,0.032992963,0.063685694,0.04579067,0.768305774,0.281045238,0.645757829,0.671570354,0.590293763,0.078986426,0.417003173,0.451006741,3
7.589357116,8.12419419,6.140333852,11.30772022,4.30E-06,6.92E-06,1.62E-06,5.88E-06,0.10594212,0.05541604,0.033475209,0.044453423,0.55354334,0.531632469,0.344256255,0.581967215,0.306410229,0.282633082,0.118512369,0.338685839,3
9.581043519,8.9214761,16.27115552,109.1453264,2.66E-05,7.82E-07,1.50E-05,0.000121874,0.165471286,0.067621171,0.083742577,0.28753235,0.820751934,0.628617313,0.856188962,4.918846512,0.673633738,0.395159726,0.733059539,24.19505101,3
26.94598568,17.23101365,6.812614786,24.49273423,1.35E-06,6.77E-06,1.15E-05,5.01E-05,0.318229443,0.107776595,0.039963814,0.123875846,1.990877914,0.984977963,0.402657717,1.415835058,3.963594867,0.970181587,0.162133237,2.004588911,3
15.44214094,8.320824643,10.17009939,25.06428806,7.37E-05,8.08E-06,4.15E-06,2.09E-05,0.134497022,0.051277395,0.07052934,0.141552861,0.847929397,0.505158692,0.708204127,1.470064567,0.718984262,0.255185304,0.501553085,2.16108983,3
17.4758341,20.7411422,22.2971057,13.90335408,1.02E-05,3.27E-06,2.43E-06,6.50E-05,0.226136745,0.088518888,0.108459425,0.081869122,1.288238741,1.071267547,1.339690254,0.911739528,1.659559053,1.147614158,1.794769978,0.831268968,3
13.61238524,11.05752871,20.36201079,38.93290223,9.73E-05,2.21E-05,4.51E-09,2.07E-05,0.158028865,0.072416157,0.078625148,0.14411939,1.015545757,0.754582726,0.965879158,1.975501618,1.031333184,0.569395091,0.932922549,3.902606643,3
44.6358515,123.7852266,494.926025,336.1919319,0.000457478,7.36E-06,2.33E-07,2.69E-05,0.925881161,1.171638211,3.482410772,1.652879469,4.21146363,9.911965211,33.47563068,19.19191544,17.73642591,98.24705434,1120.617849,368.3296181,3
34.63767946,101.0950681,267.4962161,3068.167814,0.000145886,5.86E-05,7.99E-05,0.008116551,0.421273391,0.495945112,2.520259107,17.00292035,2.362384968,4.985664471,18.82886523,187.4635768,5.580862738,24.85685022,354.5261658,35142.59264,3
36.47618516,61.68771764,155.0947204,97.44449197,1.87E-07,6.34E-06,0.000100604,3.95E-06,0.581923127,0.353287084,0.628062622,0.318943426,3.464994178,3.587288819,7.840372741,4.646989796,12.00618465,12.86864107,61.47144472,21.59451416,3
26.44407139,8.760876991,6.721145474,28.67601424,4.06E-07,1.40E-05,3.22E-06,0.000113584,0.366259214,0.068677193,0.052380435,0.148688728,2.161960057,0.637183477,0.479270462,1.69401795,4.674071288,0.406002784,0.229700175,2.869696814,3
14.67492761,27.85686809,38.67488993,24.4379291,6.33E-05,2.46E-05,1.74E-05,0.000211411,0.289107953,0.077755941,0.140311422,0.163151321,1.3852405,1.248425082,1.882261565,1.648296423,1.918891244,1.558565185,3.542908601,2.716881098,3
12.44024474,31.56408218,51.67404782,30.55857576,3.31E-06,4.01E-05,4.75E-06,0.00017947,0.269500901,0.169869548,0.208946156,0.241315316,1.397978281,1.820330686,2.628451092,2.421600674,1.954343273,3.313603806,6.908755142,5.864149824,3
15.35349029,18.76712695,29.41730734,9.687686112,0.000156561,4.80E-05,1.72E-07,9.65E-06,0.203111143,0.124106408,0.134715433,0.061756256,1.090324897,1.213110683,1.653562273,0.681596044,1.188808382,1.47163753,2.734268191,0.464573168,3
46.54138312,287.8361169,783.3615707,1801.999741,1.63E-05,2.89E-05,1.63E-06,0.000991821,1.056060113,1.200365772,4.502100628,9.017735335,5.216635577,14.79617753,47.65891598,103.2559023,27.21328674,218.9268695,2271.372273,10661.78137,3
18.77126943,17.31988249,32.18714553,113.1808667,8.29E-05,0.000112619,9.37E-06,0.000260614,0.278504055,0.095869907,0.161759353,0.454304085,1.620541998,0.875530724,1.708600241,5.985515354,2.626156368,0.766554049,2.919314783,35.82639406,3
39.64222071,57.19833331,88.28666381,234.3635141,5.35E-06,5.52E-07,2.52E-05,2.23E-05,0.477851309,0.432082259,0.587428657,1.036587031,2.726055602,3.845459596,5.591191669,13.1849003,7.431379144,14.78755951,31.26142428,173.8415959,3
23.26080472,77.92450372,379.0743902,193.2629827,4.97E-06,1.42E-05,2.61E-05,3.84E-05,0.530871302,0.362034812,1.645780915,1.097976311,2.689134989,3.930243,19.4987754,12.46809898,7.23144699,15.44681004,380.202242,155.4534922,3
115.149661,246.8571817,709.477836,3529.117373,2.29E-05,0.000186369,0.000246202,0.001999256,2.275164933,1.519780019,5.364614896,15.51307795,12.47763424,16.22196662,47.32130452,202.8056286,155.6913562,263.1522011,2239.305861,41130.123,3
17.34800941,28.30346621,7.054214201,14.35714511,9.38E-06,2.83E-07,4.93E-06,0.000172144,0.300788809,0.103768553,0.034547369,0.138533127,1.544437913,1.323727756,0.380872538,1.26706508,2.385288468,1.752255171,0.14506389,1.605453918,3
18.49995932,39.20090481,118.4714968,42.23538437,8.10E-05,5.29E-05,5.81E-07,0.000145781,0.44896411,0.273241059,0.522679382,0.186583226,2.194174913,2.704833274,6.434515928,2.150505184,4.814403548,7.31612304,41.40299522,4.624672545,3
49.88932817,44.39324465,111.2452868,40.68629025,8.35E-06,4.52E-05,6.29E-05,9.21E-05,0.798803322,0.251318905,0.343263941,0.158793991,4.403543342,2.569647108,5.040674381,1.99407938,19.39119397,6.603086261,25.40839822,3.976352575,3
34.52238143,57.46135576,24.95503535,59.72183646,0.000265509,7.96E-05,2.04E-05,1.55E-05,0.588986811,0.222588482,0.136214712,0.207076587,3.104901969,2.708530978,1.547207242,2.923894044,9.640416238,7.33614006,2.39385025,8.549156379,3
33.73743945,17.33298652,34.1307361,127.159903,6.32E-05,2.85E-05,5.72E-05,0.000155351,0.486464571,0.164594626,0.175039104,0.703455099,2.851980392,1.328950233,1.705732412,7.478248329,8.133792158,1.766108722,2.909523062,55.92419807,3
13.02546279,11.92141011,14.21204923,12.63705629,0.000142396,5.99E-06,5.30E-06,1.25E-06,0.190124141,0.078290266,0.066891558,0.067473681,0.970794692,0.796709752,0.761199799,0.814172913,0.942442334,0.634746428,0.579425133,0.662877531,3
13.13338833,38.59380602,22.08662188,41.91818303,1.61E-06,2.07E-07,7.35E-06,0.000131207,0.249077938,0.13755263,0.106733014,0.200476513,1.349877381,1.827321236,1.294560394,2.327366065,1.822168943,3.339102899,1.675886613,5.416632801,3
5.587730492,13.51662538,23.58967517,47.70058108,9.07E-06,2.79E-06,7.62E-06,0.000112754,0.134746728,0.081304868,0.155951796,0.196950957,0.620100252,0.859050575,1.577751272,2.515777434,0.384524322,0.73796789,2.489299077,6.329136096,3
14.69270579,7.448236591,13.1008619,23.2773793,7.34E-07,6.51E-06,2.46E-06,4.95E-05,0.202647729,0.046833164,0.076165612,0.112328869,1.122371841,0.43744419,0.765536312,1.285096388,1.259718549,0.191357419,0.586045845,1.651472727,3
15.45986864,10.60487695,30.79154003,26.20662741,1.15E-06,7.27E-08,3.76E-05,9.31E-05,0.196924358,0.076790638,0.222162835,0.116350559,1.087011171,0.693697287,2.020943136,1.356355056,1.181593287,0.481215926,4.084211161,1.839699038,3
7.700703761,20.85802385,36.90585691,23.48623319,1.33E-06,3.08E-06,2.83E-06,0.00012476,0.162297915,0.089318493,0.136556217,0.167206126,0.799954605,1.0588426,1.819469908,1.635320886,0.63992737,1.121147653,3.310470747,2.674274399,3
20.18555604,46.45512269,82.24548427,291.7153988,5.83E-09,1.12E-05,4.00E-05,0.000415746,0.3543976,0.168539375,0.546883946,1.567933369,1.884139149,2.114899529,5.597118388,16.84212465,3.549980331,4.472800018,31.32773425,283.6571629,3
25.91734586,103.3947485,747.2857256,549.4464168,5.02E-05,1.01E-05,0.000165503,9.10E-05,0.586470526,0.816099855,3.174170095,1.490615534,2.717844721,7.957338658,39.65155797,24.79670908,7.386679926,63.31923852,1572.246049,614.876781,3
38.70243781,38.44745707,48.51999822,74.03565599,1.08E-07,4.18E-06,2.97E-06,2.86E-07,0.469250976,0.200639579,0.315015024,0.335867443,2.847683771,2.345874738,3.152880511,4.108376279,8.10930286,5.503128285,9.940655517,16.87875565,3
20.05070685,40.38266954,27.78373018,129.049733,0.00041211,1.04E-05,1.07E-05,0.000112031,0.352313928,0.181691092,0.171580333,0.546973423,1.765052272,2.067611271,1.64448345,6.670803751,3.115409525,4.275016367,2.704325817,44.49962268,3
41.32245466,28.83502713,28.45990849,27.36490293,3.18E-05,4.23E-05,7.04E-06,4.58E-05,0.407656842,0.141929401,0.274399515,0.133195139,2.536975691,1.730981106,2.370188519,1.497491465,6.436245655,2.99629559,5.617793614,2.242480688,3
17.62124858,16.22209621,32.38990347,52.3213356,2.64E-09,1.46E-05,2.08E-05,9.33E-05,0.278244295,0.055852221,0.118848245,0.249784577,1.56291326,0.747877886,1.536271552,2.916558044,2.442697858,0.559321332,2.360130282,8.506310821,3
70.66174031,73.65860061,230.2073787,555.8108631,0.000125932,2.45E-06,2.52E-06,1.05E-05,0.895708539,0.378432121,2.349496835,3.153411385,5.711737892,4.495294065,20.19767896,33.37753188,32.62394975,20.20766873,407.9462354,1114.059634,3
9.768072086,15.41859278,25.29861047,56.80495817,0.000183787,2.59E-05,2.99E-06,7.08E-05,0.161445783,0.079285993,0.156980172,0.183241277,0.896248492,0.913196842,1.716032839,2.641581439,0.80326136,0.833928472,2.944768705,6.977952498,3
655.5826053,1704.176478,8606.89803,4206.829327,2.50E-05,0.001528899,0.000678449,6.79E-05,3.740455866,8.923588341,45.3348781,16.85796692,32.09358183,91.51406866,489.9965822,209.9317588,1029.997994,8374.824763,240096.6506,44071.34334,3
16.17045092,28.1358386,71.18620707,118.7149932,2.75E-06,3.71E-08,9.00E-07,2.32E-05,0.261280041,0.12593609,0.503568681,0.516829939,1.373821603,1.487492623,5.241529591,6.88095309,1.887385797,2.212634304,27.47363245,47.34751542,3
46.80129178,198.6626149,2140.736243,10863.01168,0.000301597,0.000277071,2.36E-07,0.027603736,0.651222806,1.797093043,11.40369758,61.28383861,3.825788966,15.34576029,124.3080009,659.5016778,14.63666121,235.4923589,15452.47908,434942.463,3
9.994801075,12.79320358,24.53647068,27.1933003,4.58E-06,1.75E-05,8.82E-06,0.000130223,0.204608922,0.063661731,0.108554837,0.129525517,1.007105353,0.72486522,1.346169194,1.500124399,1.014261193,0.525429587,1.8121715,2.250373211,3
22.3578646,40.90250985,39.77277652,32.96875472,3.17E-08,1.19E-05,1.39E-06,0.000149273,0.31305085,0.21977832,0.224616675,0.197500576,1.686719206,2.322113385,2.406014844,2.21324163,2.845021681,5.392210571,5.788907431,4.898438515,3
16.50685829,7.534469964,8.33269582,35.30382965,2.62E-06,1.78E-06,7.15E-07,0.000104694,0.185821161,0.069960668,0.050257201,0.148919944,0.975519279,0.586263099,0.574919494,1.953376128,0.951637864,0.343704422,0.330532425,3.815678299,3
25.86192652,29.19859445,24.7361804,33.8074641,3.35E-07,5.77E-06,6.77E-06,5.83E-05,0.294572951,0.146348499,0.190439852,0.14203819,1.811018132,1.546304971,1.905873987,1.771874784,3.279786675,2.391059064,3.632355655,3.139540252,3
16.63022183,11.52022981,17.9869334,35.30591958,4.69E-06,1.95E-05,9.29E-08,0.000149022,0.247942675,0.087776904,0.090014281,0.144178326,1.386418147,0.790664144,1.033071653,1.778760378,1.922155278,0.625149789,1.067237041,3.163988483,3
22.88852118,45.17832873,30.91683447,12.26735473,2.81E-05,1.19E-09,5.23E-07,3.44E-05,0.248135272,0.180948988,0.166675865,0.062845772,1.549420834,2.148452665,1.713765062,0.687386137,2.400704921,4.615848854,2.936990687,0.472499701,3
21.51177898,6.420311083,11.032592,37.16025161,8.28E-05,4.21E-08,3.34E-07,7.73E-05,0.204949297,0.039724734,0.074980398,0.211468091,1.36003277,0.393427207,0.786402313,2.255769147,1.849689135,0.154784967,0.618428597,5.088494445,3
49.83823318,14.74614572,15.9624072,25.75193907,2.86E-05,2.66E-08,3.95E-07,1.70E-05,0.279669421,0.069730349,0.126909894,0.158863525,2.544524482,0.779524804,1.103831576,1.756940383,6.474604839,0.60765892,1.218444149,3.086839508,3
13.45262446,36.90998072,20.79096481,13.61488345,8.42E-06,2.02E-07,2.38E-07,3.22E-05,0.265588021,0.156176723,0.174951504,0.060643817,1.322839593,1.804406273,1.60114366,0.711681073,1.749904589,3.255882,2.56366102,0.506489949,3
8.749234036,26.98415431,32.78603273,35.28909408,1.17E-07,1.03E-05,9.48E-08,0.000139598,0.218263803,0.122582057,0.181594726,0.246130911,1.031971112,1.344198288,2.14247575,2.468324507,1.064964376,1.806869036,4.59020234,6.092625871,3
11.86230243,30.09715559,18.29796328,18.29744745,7.94E-08,4.65E-07,3.25E-06,9.76E-07,0.23139338,0.135551571,0.081465717,0.04572673,1.260441587,1.514805261,0.922914365,0.815864556,1.588712995,2.294634979,0.851770926,0.665634974,3
11.33852493,12.30323472,11.79304684,5.196840702,9.76E-05,6.95E-07,1.14E-08,9.55E-06,0.161813508,0.082989163,0.082927617,0.033241239,0.828813098,0.863235168,0.791241339,0.360383567,0.686931151,0.745174955,0.626062856,0.129876316,3
10.3594138,4.693821923,39.54294467,39.00315132,1.27E-06,2.48E-06,9.10E-08,3.42E-05,0.208343784,0.045672241,0.169836543,0.144234611,1.049656392,0.393231077,2.141518636,1.884384459,1.101778541,0.15463068,4.586102067,3.55090479,3
61.97486249,41.58864431,94.45391486,51.8176922,1.01E-06,1.38E-05,5.64E-05,5.81E-05,0.770018232,0.202231626,0.415022061,0.189542338,4.658169173,2.162959948,4.755773933,2.582169847,21.69854004,4.678395738,22.6173857,6.667601118,3
19.71957664,11.49235828,29.03119893,52.27981274,3.16E-06,9.11E-09,1.72E-05,3.88E-05,0.136400769,0.068353854,0.180570723,0.273215996,1.061608831,0.69407298,1.819957898,3.118918715,1.127013311,0.481737301,3.312246752,9.727653953,3
16.42737875,3.916745014,28.56690872,53.41851738,9.04E-06,2.32E-06,2.12E-06,9.29E-06,0.198090942,0.040531956,0.202012711,0.198474733,1.09639682,0.317783721,2.063891084,2.73294327,1.202085987,0.100986494,4.259646405,7.468978917,3
32.05377741,32.97904046,17.56139981,37.76887786,0.000210171,0.000132059,4.51E-09,0.000227105,0.318027052,0.199769201,0.179975009,0.174090898,2.028743025,1.831330861,1.361943089,2.101210537,4.115798262,3.353772721,1.854888978,4.415085719,3
355.9107913,376.0859185,521.1492359,517.4967714,7.21E-05,0.000378161,0.000687372,8.44E-05,3.127679584,2.123395025,2.447366711,1.7957854,20.66535495,23.94340164,27.36602132,24.80013419,427.0568954,573.2864819,748.8991229,615.046656,3
253.4179721,380.304278,152.1149727,940.269562,0.003099147,0.000117771,4.48E-06,0.0003915,5.277363969,2.086027377,1.382757108,2.169297035,27.27888199,21.94323091,12.54622126,41.77187332,744.1374027,481.5053828,157.4076678,1744.889401,3
6.306831578,14.65405674,10.41813144,38.7573395,4.61E-06,1.25E-06,4.29E-07,0.000147383,0.163312877,0.085410816,0.03951454,0.206115616,0.814778332,0.909472084,0.492343271,2.383674758,0.663863731,0.827139471,0.242401897,5.681905352,3
12.02830683,8.462270151,16.07729518,28.17796695,1.14E-06,8.21E-06,3.37E-06,4.53E-05,0.125255904,0.056743722,0.070863701,0.148159798,0.778471621,0.526943602,0.879602285,1.797555012,0.606018064,0.27766956,0.773700181,3.231204023,3
9.61565411,39.82804568,38.53727248,30.83817498,1.91E-08,5.79E-05,1.78E-05,2.42E-05,0.210657672,0.174326623,0.141593121,0.113407226,1.023729551,2.021068505,1.81634775,1.515857552,1.048022193,4.084717903,3.299119147,2.297824119,3
7.866981184,5.185349143,22.57386661,11.83500146,4.01E-06,3.00E-06,1.58E-07,5.82E-06,0.157308678,0.042281463,0.11308112,0.064922804,0.830816842,0.34423472,1.42119644,0.740466047,0.690256625,0.118497543,2.019799321,0.548289967,3
14.05858713,13.75171249,8.380046113,129.8449422,5.52E-05,2.99E-06,4.04E-06,0.000213399,0.16677725,0.089456225,0.061738775,0.507848292,0.883934475,0.87696173,0.588371118,6.41527868,0.781340156,0.769061877,0.346180573,41.15580054,3
10.89903406,29.89432359,107.6903403,322.4364423,4.11E-05,1.16E-05,1.91E-05,4.53E-05,0.252474266,0.1234657,0.617165093,1.165761311,1.243629105,1.44704954,6.564985921,16.65282722,1.54661335,2.093952373,43.09904014,277.3166545,3
15.41365165,20.98856599,7.543237571,29.78839546,2.00E-05,5.31E-07,8.33E-06,0.000145742,0.189886044,0.128868367,0.038756993,0.147621697,1.0604724,1.360013969,0.390532622,1.758778528,1.12460171,1.849637996,0.152515729,3.093301909,3
17.08656793,8.700650944,40.95629042,102.7001007,7.50E-06,1.08E-05,4.31E-05,6.08E-05,0.285075206,0.082628978,0.214635303,0.389835458,1.498296294,0.720567564,2.373447279,4.925651041,2.244891784,0.519217614,5.633251988,24.26203818,3
17.91332157,23.71194308,18.11456896,25.03463135,4.15E-06,4.59E-05,1.37E-05,1.71E-06,0.19666563,0.172485064,0.085559084,0.078006597,1.194792753,1.643240185,0.936975339,1.163913838,1.427529722,2.700238306,0.877922786,1.354695422,3
